phase,run,run_type,replay_mode,root_file,t_entries,tsh_last_evnumber,tsh_difference,tsh_flag,tsp_last_evnumber,tsp_difference,tsp_flag,overall_flag,status
phase2,27768,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27768_-1.root,2087110,2087111,1,0,2087111,1,0,0,OK
phase2,27769,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27769_-1.root,2374578,2374579,1,0,2374579,1,0,0,OK
phase2,27770,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27770_-1.root,2587575,2587576,1,0,2587576,1,0,0,OK
phase2,27771,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27771_-1.root,2238751,2238752,1,0,2238752,1,0,0,OK
phase2,27772,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27772_-1.root,1649986,1649987,1,0,1649987,1,0,0,OK
phase2,27773,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27773_-1.root,50637,50638,1,0,50638,1,0,0,OK
phase2,27774,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27774_-1.root,368362,368363,1,0,368363,1,0,0,OK
phase2,27775,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27775_-1.root,214804,214805,1,0,214805,1,0,0,OK
phase2,27776,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27776_-1.root,2344418,2344419,1,0,2344419,1,0,0,OK
phase2,27777,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27777_-1.root,967329,967330,1,0,967330,1,0,0,OK
phase2,27778,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27778_-1.root,6963615,6963616,1,0,6963616,1,0,0,OK
phase2,27779,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27779_-1.root,1252234,1252235,1,0,,,,0,OK
phase2,27780,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27780_-1.root,1841706,1841707,1,0,,,,0,OK
phase2,27783,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27783_-1.root,1191066,1191067,1,0,1191067,1,0,0,OK
phase2,27786,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27786_-1.root,4672015,4672016,1,0,,,,0,OK
phase2,27787,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27787_-1.root,795148,795149,1,0,795149,1,0,0,OK
phase2,27788,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27788_-1.root,30698,30699,1,0,30699,1,0,0,OK
phase2,27789,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27789_-1.root,996461,996462,1,0,996462,1,0,0,OK
phase2,27790,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27790_-1.root,1121302,1121303,1,0,1121303,1,0,0,OK
phase2,27791,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27791_-1.root,3464193,3464194,1,0,3464194,1,0,0,OK
phase2,27792,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27792_-1.root,1227804,1227805,1,0,,,,0,OK
phase2,27793,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27793_-1.root,494794,494795,1,0,,,,0,OK
phase2,27794,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27794_-1.root,2390516,2390517,1,0,,,,0,OK
phase2,27795,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27795_-1.root,1902290,1902291,1,0,,,,0,OK
phase2,27796,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27796_-1.root,426551,426552,1,0,426552,1,0,0,OK
phase2,27798,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27798_-1.root,2974834,2974835,1,0,,,,0,OK
phase2,27799,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27799_-1.root,984225,984226,1,0,984226,1,0,0,OK
phase2,27800,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27800_-1.root,936889,936890,1,0,936890,1,0,0,OK
phase2,27801,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27801_-1.root,988772,988773,1,0,988773,1,0,0,OK
phase2,27802,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27802_-1.root,393521,393522,1,0,393522,1,0,0,OK
phase2,27803,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27803_-1.root,1242773,1242774,1,0,1242774,1,0,0,OK
phase2,27804,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27804_-1.root,1309737,1309738,1,0,1309738,1,0,0,OK
phase2,27805,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27805_-1.root,1346838,1346839,1,0,1346839,1,0,0,OK
phase2,27806,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27806_-1.root,527390,527391,1,0,527391,1,0,0,OK
phase2,27807,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27807_-1.root,1074456,1074457,1,0,1074457,1,0,0,OK
phase2,27809,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27809_-1.root,812241,812242,1,0,812242,1,0,0,OK
phase2,27810,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27810_-1.root,555237,555238,1,0,555238,1,0,0,OK
phase2,27811,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27811_-1.root,557416,557417,1,0,557417,1,0,0,OK
phase2,27812,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27812_-1.root,309521,309522,1,0,309522,1,0,0,OK
phase2,27813,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27813_-1.root,118594,118595,1,0,118595,1,0,0,OK
phase2,27814,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27814_-1.root,1106937,1106938,1,0,1106938,1,0,0,OK
phase2,27815,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27815_-1.root,995385,995386,1,0,995386,1,0,0,OK
phase2,27816,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27816_-1.root,663688,663689,1,0,663689,1,0,0,OK
phase2,27817,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27817_-1.root,563049,563050,1,0,563050,1,0,0,OK
phase2,27818,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27818_-1.root,29203,29204,1,0,29204,1,0,0,OK
phase2,27819,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27819_-1.root,329534,329535,1,0,329535,1,0,0,OK
phase2,27820,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27820_-1.root,140362,140363,1,0,140363,1,0,0,OK
phase2,27821,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27821_-1.root,1978694,1978695,1,0,1978695,1,0,0,OK
phase2,27822,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27822_-1.root,2335496,2335497,1,0,2335497,1,0,0,OK
phase2,27823,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27823_-1.root,5834998,5834999,1,0,5834999,1,0,0,OK
phase2,27824,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27824_-1.root,2286947,2286948,1,0,,,,0,OK
phase2,27825,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27825_-1.root,220219,220220,1,0,220220,1,0,0,OK
phase2,27826,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27826_-1.root,2245674,2245675,1,0,,,,0,OK
phase2,27827,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27827_-1.root,131903,131904,1,0,131904,1,0,0,OK
phase2,27828,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27828_-1.root,517842,517843,1,0,517843,1,0,0,OK
phase2,27829,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27829_-1.root,547108,547109,1,0,547109,1,0,0,OK
phase2,27830,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27830_-1.root,593467,593468,1,0,593468,1,0,0,OK
phase2,27831,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27831_-1.root,505662,505663,1,0,505663,1,0,0,OK
phase2,27832,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27832_-1.root,573733,573734,1,0,573734,1,0,0,OK
phase2,27833,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27833_-1.root,414974,414975,1,0,414975,1,0,0,OK
phase2,27834,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27834_-1.root,1423089,1423090,1,0,1423090,1,0,0,OK
phase2,27835,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27835_-1.root,1445534,1445535,1,0,,,,0,OK
phase2,27836,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27836_-1.root,73679,73680,1,0,73680,1,0,0,OK
phase2,27837,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27837_-1.root,69052,69053,1,0,69053,1,0,0,OK
phase2,27838,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27838_-1.root,28894,28895,1,0,28895,1,0,0,OK
phase2,27839,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27839_-1.root,76563,76564,1,0,76564,1,0,0,OK
phase2,27840,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27840_-1.root,2976581,2976582,1,0,,,,0,OK
phase2,27841,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27841_-1.root,256087,256088,1,0,256088,1,0,0,OK
phase2,27842,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27842_-1.root,12780,12781,1,0,12781,1,0,0,OK
phase2,27843,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27843_-1.root,21007,21008,1,0,21008,1,0,0,OK
phase2,27844,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27844_-1.root,762694,762695,1,0,762695,1,0,0,OK
phase2,27845,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27845_-1.root,835850,835851,1,0,835851,1,0,0,OK
phase2,27846,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27846_-1.root,783389,783390,1,0,783390,1,0,0,OK
phase2,27847,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27847_-1.root,901176,901177,1,0,901177,1,0,0,OK
phase2,27848,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27848_-1.root,908392,908393,1,0,908393,1,0,0,OK
phase2,27849,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27849_-1.root,1301581,1301582,1,0,1301582,1,0,0,OK
phase2,27850,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27850_-1.root,1775051,1775052,1,0,,,,0,OK
phase2,27852,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27852_-1.root,87692,87693,1,0,87693,1,0,0,OK
phase2,27853,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27853_-1.root,123426,123427,1,0,123427,1,0,0,OK
phase2,27854,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27854_-1.root,1348406,1348407,1,0,,,,0,OK
phase2,27855,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27855_-1.root,1966340,1966341,1,0,1966341,1,0,0,OK
phase2,27856,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27856_-1.root,2273887,2273888,1,0,,,,0,OK
phase2,27857,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27857_-1.root,2032971,2032972,1,0,,,,0,OK
phase2,27858,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27858_-1.root,67994,67995,1,0,67995,1,0,0,OK
phase2,27859,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27859_-1.root,8037,8038,1,0,8038,1,0,0,OK
phase2,27860,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27860_-1.root,101949,101950,1,0,101950,1,0,0,OK
phase2,27861,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27861_-1.root,107956,107957,1,0,107957,1,0,0,OK
phase2,27862,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27862_-1.root,109719,109720,1,0,109720,1,0,0,OK
phase2,27863,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27863_-1.root,106218,106219,1,0,106219,1,0,0,OK
phase2,27864,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27864_-1.root,107578,107579,1,0,107579,1,0,0,OK
phase2,27865,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27865_-1.root,2331355,2331356,1,0,,,,0,OK
phase2,27867,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27867_-1.root,33834,33835,1,0,33835,1,0,0,OK
phase2,27868,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27868_-1.root,19503,19504,1,0,19504,1,0,0,OK
phase2,27870,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27870_-1.root,805875,805876,1,0,,,,0,OK
phase2,27871,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27871_-1.root,109627,109628,1,0,109628,1,0,0,OK
phase2,27872,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27872_-1.root,98739,98740,1,0,98740,1,0,0,OK
phase2,27873,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27873_-1.root,93118,93119,1,0,93119,1,0,0,OK
phase2,27874,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27874_-1.root,40535,40536,1,0,40536,1,0,0,OK
phase2,27875,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27875_-1.root,143637,143638,1,0,143638,1,0,0,OK
phase2,27876,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27876_-1.root,512308,512309,1,0,512309,1,0,0,OK
phase2,27877,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27877_-1.root,555492,555493,1,0,555493,1,0,0,OK
phase2,27878,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27878_-1.root,521453,521454,1,0,521454,1,0,0,OK
phase2,27879,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27879_-1.root,1760118,1760119,1,0,,,,0,OK
phase2,27881,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27881_-1.root,36212,36213,1,0,36213,1,0,0,OK
phase2,27883,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27883_-1.root,9678,9679,1,0,9679,1,0,0,OK
phase2,27884,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27884_-1.root,38794,38795,1,0,38795,1,0,0,OK
phase2,27885,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27885_-1.root,822526,822527,1,0,,,,0,OK
phase2,27886,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27886_-1.root,198479,198480,1,0,198480,1,0,0,OK
phase2,27887,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27887_-1.root,173560,173561,1,0,173561,1,0,0,OK
phase2,27888,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27888_-1.root,137748,137749,1,0,137749,1,0,0,OK
phase2,27891,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27891_-1.root,215509,215510,1,0,215510,1,0,0,OK
phase2,27892,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27892_-1.root,222759,222760,1,0,222760,1,0,0,OK
phase2,27893,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27893_-1.root,335288,335289,1,0,335289,1,0,0,OK
phase2,27894,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27894_-1.root,2243347,2243348,1,0,,,,0,OK
phase2,27895,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27895_-1.root,1583469,1583470,1,0,,,,0,OK
phase2,27896,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27896_-1.root,797648,797649,1,0,,,,0,OK
phase2,27897,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27897_-1.root,863196,863197,1,0,,,,0,OK
phase2,27898,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27898_-1.root,120394,120395,1,0,120395,1,0,0,OK
phase2,27899,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27899_-1.root,234990,234991,1,0,234991,1,0,0,OK
phase2,27900,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27900_-1.root,251580,251581,1,0,251581,1,0,0,OK
phase2,27901,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27901_-1.root,250624,250625,1,0,250625,1,0,0,OK
phase2,27902,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27902_-1.root,242496,242497,1,0,242497,1,0,0,OK
phase2,27903,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27903_-1.root,1866768,1866769,1,0,,,,0,OK
phase2,27904,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27904_-1.root,1613996,1613997,1,0,,,,0,OK
phase2,27905,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27905_-1.root,219645,219646,1,0,219646,1,0,0,OK
phase2,27906,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27906_-1.root,209029,209030,1,0,209030,1,0,0,OK
phase2,27907,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27907_-1.root,208148,208149,1,0,208149,1,0,0,OK
phase2,27908,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27908_-1.root,216718,216719,1,0,216719,1,0,0,OK
phase2,27909,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27909_-1.root,207035,207036,1,0,207036,1,0,0,OK
phase2,27910,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27910_-1.root,1457518,1457519,1,0,,,,0,OK
phase2,27911,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_27911_-1.root,1719997,1719998,1,0,,,,0,OK
phase2,27912,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27912_-1.root,529744,529745,1,0,529745,1,0,0,OK
phase2,27913,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27913_-1.root,519549,519550,1,0,519550,1,0,0,OK
phase2,27914,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27914_-1.root,39736,39737,1,0,39737,1,0,0,OK
phase2,27915,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27915_-1.root,224395,224396,1,0,224396,1,0,0,OK
phase2,27916,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27916_-1.root,228226,228227,1,0,228227,1,0,0,OK
phase2,27918,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27918_-1.root,92343,92344,1,0,92344,1,0,0,OK
phase2,27925,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27925_-1.root,202873,202874,1,0,202874,1,0,0,OK
phase2,27926,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27926_-1.root,117587,117588,1,0,117588,1,0,0,OK
phase2,27927,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27927_-1.root,138111,138112,1,0,138112,1,0,0,OK
phase2,27928,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_27928_-1.root,225557,225558,1,0,225558,1,0,0,OK
